timestamp,model,provider,task_type,input_tokens,output_tokens,cache_creation_input_tokens,cache_read_input_tokens,total_tokens,cost_usd,accuracy_score,tenant_id,is_failover
2026-01-22T07:21:01.495789,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496408,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496468,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496505,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496547,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496578,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496616,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496647,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496682,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496711,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496747,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496776,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496808,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496837,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496869,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:01.496896,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.892596,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.893006,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.893297,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.893395,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.893458,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.893602,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.893789,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.893981,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.894115,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.894209,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.894308,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.894629,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.894803,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.894967,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.895119,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.895225,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.895781,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:21:30.895921,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805086,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805324,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805398,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805441,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805486,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805520,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805560,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805592,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805629,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805660,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805695,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805760,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805796,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805827,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805861,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805892,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805946,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:22:15.805976,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.419307,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.419624,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.419695,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.419734,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.419778,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.419813,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.419857,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.419889,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.419927,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.419959,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.419996,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.420062,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.420141,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:10.420182,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403020,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403170,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403372,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403411,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403452,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403485,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403521,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403552,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403586,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403616,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403651,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403680,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403729,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:13.403757,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.251392,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.251630,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.251710,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.251755,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.251800,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.251836,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.251876,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.251908,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.251945,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.251977,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.252014,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.252042,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.252128,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:37.252158,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.412783,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.412903,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.412961,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.413001,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.413044,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.413079,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.413116,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.413150,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.413185,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.413213,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.413250,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.413282,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.413331,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:29:40.413362,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.081337,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.081578,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.081657,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.081701,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.081749,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.081785,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.081829,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.081862,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.081901,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.081933,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.081971,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.082004,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.082062,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:21.082093,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402070,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402232,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402327,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402378,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402456,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402528,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402599,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402637,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402689,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402731,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402771,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402807,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402870,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:30:24.402909,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.574666,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.574907,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575009,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575053,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575097,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575132,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575171,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575203,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575241,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575272,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575307,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575337,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575372,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575401,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575435,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575464,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575517,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:37:07.575547,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945088,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945412,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945481,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945526,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945573,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945609,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945648,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945678,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945715,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945746,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945781,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945810,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945847,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945876,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945909,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945938,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.945988,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:46:42.946016,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.585268,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.585505,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.585580,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.585621,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.585665,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.585699,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.585737,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.585769,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.585806,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.585837,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.585873,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.585909,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.585981,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.586075,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.586138,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.586181,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.586246,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T07:47:11.586280,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.817731,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.817937,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818018,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818067,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818117,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818154,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818195,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818229,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818269,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818301,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818339,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818371,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818407,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818438,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818474,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818504,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
2026-01-22T08:00:04.818540,mock-model,mock,general,10,20,0,0,30,9e-06,N/A,system,False
